bom,name,taxonomy_id,parent_id,parent_name,type,filter
,Emergency,101,,,service,FALSE
,Disaster Response,101-01,101,Emergency,service,FALSE
,Emergency Cash,101-02,101,Emergency,service,FALSE
,Help Pay for Food,101-02-01,101-02,Emergency Cash,service,FALSE
,Help Pay for Healthcare,101-02-02,101-02,Emergency Cash,service,FALSE
,Help Pay for Housing,101-02-03,101-02,Emergency Cash,service,FALSE
,Help Pay for Gas,101-02-04,101-02,Emergency Cash,service,FALSE
,Help Pay for School,101-02-05,101-02,Emergency Cash,service,FALSE
,Help Pay for Utilities,101-02-06,101-02,Emergency Cash,service,FALSE
,Emergency Food,101-03,101,Emergency,service,FALSE
,Emergency Shelter,101-04,101,Emergency,service,FALSE
,Help Find Missing Persons,101-05,101,Emergency,service,FALSE
,Immediate Safety,101-06,101,Emergency,service,FALSE
,Help Escape Violence,101-06-01,101-06,Immediate Safety,service,FALSE
,Safe Housing,101-06-02,101-06,Immediate Safety,service,FALSE
,Psychiatric Emergency Services,101-07,101,Emergency,service,FALSE
,Food,102,,,service,FALSE
,Community Gardens,102-01,102,Food,service,FALSE
,Emergency Food,102-02,102,Food,service,FALSE
,Food Delivery,102-03,102,Food,service,FALSE
,Food Pantry,102-04,102,Food,service,FALSE
,Free Meals,102-05,102,Food,service,FALSE
,Help Pay for Food,102-06,102,Food,service,FALSE
,Food Benefits,102-06-01,102-06,Help Pay for Food,service,FALSE
,Nutrition,102-07,102,Food,service,FALSE
,Housing,103,,,service,FALSE
,Emergency Shelter,103-01,103,Housing,service,FALSE
,Help Find Housing,103-02,103,Housing,service,FALSE
,Help Pay for Housing,103-03,103,Housing,service,FALSE
,Help Pay for Utilities,103-03-01,103-03,Help Pay for Housing,service,FALSE
,Help Pay for Internet or Phone,103-03-02,103-03,Help Pay for Housing,service,FALSE
,Home & Renters Insurance,103-03-03,103-03,Help Pay for Housing,service,FALSE
,Housing Vouchers,103-03-04,103-03,Help Pay for Housing,service,FALSE
,Maintenance & Repairs,103-04,103,Housing,service,FALSE
,Housing Advice,103-05,103,Housing,service,FALSE
,Foreclosure Counseling,103-05-01,103-05,Housing Advice,service,FALSE
,Homebuyer Education,103-05-02,103-05,Housing Advice,service,FALSE
,Residential Housing,103-06,103,Housing,service,FALSE
,Long-Term Housing,103-06-01,103-06,Residential Housing,service,FALSE
,Assisted Living,103-06-01-01,103-06-01,Long-Term Housing,service,FALSE
,Independent Living,103-06-01-02,103-06-01,Long-Term Housing,service,FALSE
,Nursing Home,103-06-01-03,103-06-01,Long-Term Housing,service,FALSE
,Public Housing,103-06-01-04,103-06-01,Long-Term Housing,service,FALSE
,Safe Housing,103-07,103,Housing,service,FALSE
,Housing Legal Services,103-08,103,Housing,service,FALSE
,Short-Term Housing,103-09,103,Housing,service,FALSE
,Nursing Home,103-09-01,103-09,Short-Term Housing,service,FALSE
,Sober Living,103-09-02,103-09,Short-Term Housing,service,FALSE
,Goods,104,,,service,FALSE
,Baby Supplies,104-01,104,Goods,service,FALSE
,Baby Clothes,104-01-01,104-01,Baby Supplies,service,FALSE
,Diapers & Formula,104-01-02,104-01,Baby Supplies,service,FALSE
,Pumping Equipment,104-01-03,104-01,Baby Supplies,service,FALSE
,Clothing,104-02,104,Goods,service,FALSE
,Baby Clothes,104-02-01,104-02,Clothing,service,FALSE
,Clothes for School,104-02-02,104-02,Clothing,service,FALSE
,Clothes for Work,104-02-03,104-02,Clothing,service,FALSE
,Clothing Vouchers,104-02-04,104-02,Clothing,service,FALSE
,Home Goods,104-03,104,Goods,service,FALSE
,Blankets & Fans,104-03-01,104-03,Home Goods,service,FALSE
,Books,104-03-02,104-03,Home Goods,service,FALSE
,Furniture,104-03-03,104-03,Home Goods,service,FALSE
,Home Fuels,104-03-04,104-03,Home Goods,service,FALSE
,Efficient Appliances,104-03-05,104-03,Home Goods,service,FALSE
,Personal Care Items,104-03-06,104-03,Home Goods,service,FALSE
,Supplies for Work,104-03-07,104-03,Home Goods,service,FALSE
,Medical Supplies,104-04,104,Goods,service,FALSE
,Assistive Technology,104-04-01,104-04,Medical Supplies,service,FALSE
,Toys & Gifts,104-05,104,Goods,service,FALSE
,Transit,105,,,service,FALSE
,Help Pay for Transit,105-01,105,Transit,service,FALSE
,Bus Passes,105-01-01,105-01,Help Pay for Transit,service,FALSE
,Help Pay for Gas,105-01-02,105-01,Help Pay for Transit,service,FALSE
,Transportation,105-02,105,Transit,service,FALSE
,Transportation for Healthcare,105-02-01,105-02,Transportation,service,FALSE
,Transportation for School,105-02-02,105-02,Transportation,service,FALSE
,Health,106,,,service,FALSE
,Substance Use Disorder,106-01,106,Health,service,TRUE
,Treatment Setting,106-01-01,106-01,Substance Use Disorder,service,TRUE
,Outpatient Treatment,106-01-01-01,106-01-01,Treatment Setting,service,TRUE
,(Level 1) Regular Outpatient Treatment,106-01-01-01-01,106-01-01-01,Outpatient Treatment,service,TRUE
,(Level 2.1) Intensive Outpatient Treatment,106-01-01-01-02,106-01-01-01,Outpatient Treatment,service,TRUE
,(Level 2.5) Outpatient Day Treatment or partial hospitalization,106-01-01-01-03,106-01-01-01,Outpatient Treatment,service,TRUE
,Residential Treatment,106-01-01-02,106-01-01,Treatment Setting,service,TRUE
,Recovery Housing,106-01-01-02-01,106-01-01-02,Residential Treatment,service,TRUE
,(Level 3.1) Transitional housing or Halfway House,106-01-01-02-02,106-01-01-02,Residential Treatment,service,TRUE
,(Level 3.3) Residential Treatment,106-01-01-02-03,106-01-01-02,Residential Treatment,service,TRUE
,(Level 3.5) Residential Treatment,106-01-01-02-04,106-01-01-02,Residential Treatment,service,TRUE
,(Level 3.7) Residential Treatment,106-01-01-02-05,106-01-01-02,Residential Treatment,service,TRUE
,Hospital Inpatient Treatment,106-01-01-03,106-01-01,Treatment Setting,service,TRUE
,(Level 4) Hospital Inpatient,106-01-01-03-01,106-01-01-03,Hospital Inpatient Treatment,service,TRUE
,Type of Care,106-01-02,106-01,Substance Use Disorder,service,TRUE
,Medication-Assisted Treatment (MAT) Provided,106-01-02-01,106-01-02,Type of Care,service,TRUE
,Opioid Use Disorders,106-01-02-01-01,106-01-02-01,Medication-Assisted Treatment (MAT) Provided,service,TRUE
,Methadone,106-01-02-01-01-01,106-01-02-01-01,Opioid Use Disorders,service,TRUE
,Buprenorphine,106-01-02-01-01-02,106-01-02-01-01,Opioid Use Disorders,service,TRUE
,Naltrexone,106-01-02-01-01-03,106-01-02-01-01,Opioid Use Disorders,service,TRUE
,Alcohol Use Disorders,106-01-02-01-02,106-01-02-01,Medication-Assisted Treatment (MAT) Provided,service,TRUE
,Acamprosate,106-01-02-01-02-01,106-01-02-01-02,Alcohol Use Disorders,service,TRUE
,Disulfiram,106-01-02-01-02-02,106-01-02-01-02,Alcohol Use Disorders,service,TRUE
,Naltrexone,106-01-02-01-02-03,106-01-02-01-02,Alcohol Use Disorders,service,TRUE
,Nicotine Use Disorders,106-01-02-01-03,106-01-02-01,Medication-Assisted Treatment (MAT) Provided,service,TRUE
,Bupropion,106-01-02-01-03-01,106-01-02-01-03,Nicotine Use Disorders,service,TRUE
,(NRTs) Nicotine Replacement Therapies,106-01-02-01-03-02,106-01-02-01-03,Nicotine Use Disorders,service,FALSE
,Varenicline,106-01-02-01-03-03,106-01-02-01-03,Nicotine Use Disorders,service,TRUE
,Withdrawal Management,106-01-02-02,106-01-02,Type of Care,service,TRUE
,Behavioral Therapy,106-01-02-03,106-01-02,Type of Care,service,TRUE
,(ACT) Acceptance and Commitment Therapy,106-01-02-03-01,106-01-02-03,Behavioral Therapy,service,TRUE
,(CBT) Cognitive Behavioral Therapy,106-01-02-03-02,106-01-02-03,Behavioral Therapy,service,FALSE
,(MAT) Medicaiton Assisted Treatment,106-01-02-03-03,106-01-02-03,Behavioral Therapy,service,FALSE
,(MET) Motivational Enhancement Therapy,106-01-02-03-04,106-01-02-03,Behavioral Therapy,service,TRUE
,(MI) Motivational Interviewing,106-01-02-03-05,106-01-02-03,Behavioral Therapy,service,TRUE
,Psychoeducation,106-01-02-03-06,106-01-02-03,Behavioral Therapy,service,TRUE
,Psychotherapy,106-01-02-03-07,106-01-02-03,Behavioral Therapy,service,TRUE
,(RP) Relapse Prevention,106-01-02-03-08,106-01-02-03,Behavioral Therapy,service,TRUE
,(SFGT) Solution-Focused Group Therapy,106-01-02-03-09,106-01-02-03,Behavioral Therapy,service,FALSE
,(SE) Supportive Expressive Psychotherapy,106-01-02-03-10,106-01-02-03,Behavioral Therapy,service,TRUE
,Trauma Informed Treatment,106-01-02-03-11,106-01-02-03,Behavioral Therapy,service,TRUE
,Dental Care,106-02,106,Health,service,FALSE
,End-of-Life Care,106-03,106,Health,service,FALSE
,Bereavement,106-03-01,106-03,End-of-Life Care,service,FALSE
,Burial & Funeral Help,106-03-02,106-03,End-of-Life Care,service,FALSE
,Hospice,106-03-03,106-03,End-of-Life Care,service,FALSE
,Pain Management,106-03-04,106-03,End-of-Life Care,service,FALSE
,Health Education,106-04,106,Health,service,FALSE
,Daily Life Skills,106-04-01,106-04,Health Education,service,FALSE
,Disease Management,106-04-02,106-04,Health Education,service,FALSE
,Family Planning,106-04-03,106-04,Health Education,service,FALSE
,Nutrition,106-04-04,106-04,Health Education,service,FALSE
,Parenting Education,106-04-05,106-04,Health Education,service,FALSE
,Sex Education,106-04-06,106-04,Health Education,service,FALSE
,Understand Disability,106-04-07,106-04,Health Education,service,FALSE
,Understand Mental Health,106-04-08,106-04,Health Education,service,FALSE
,Help Pay for Healthcare,106-05,106,Health,service,FALSE
,Disability Benefits,106-05-01,106-05,Help Pay for Healthcare,service,FALSE
,Discounted Healthcare,106-05-02,106-05,Help Pay for Healthcare,service,FALSE
,Health Insurance,106-05-03,106-05,Help Pay for Healthcare,service,FALSE
,Medical Supplies,106-05-04,106-05,Help Pay for Healthcare,service,FALSE
,Prosthesis,106-05-04-01,106-05-04,Medical Supplies,service,FALSE
,Durable Medical Equipment,106-05-04-02,106-05-04,Medical Supplies,service,FALSE
,Prescription Assistance,106-05-05,106-05,Help Pay for Healthcare,service,FALSE
,Transportation for Healthcare,106-05-06,106-05,Help Pay for Healthcare,service,FALSE
,Medical Care,106-06,106,Health,service,FALSE
,Alternative Medicine,106-06-01,106-06,Medical Care,service,FALSE
,Assistive Technology,106-06-02,106-06,Medical Care,service,FALSE
,Birth Control,106-06-03,106-06,Medical Care,service,FALSE
,Checkup & Test,106-06-04,106-06,Medical Care,service,FALSE
,Disability Screening,106-06-04-01,106-06-04,Checkup & Test,service,FALSE
,Disease Screening,106-06-04-02,106-06-04,Checkup & Test,service,FALSE
,Hearing Tests,106-06-04-03,106-06-04,Checkup & Test,service,FALSE
,Mental Health Evaluation,106-06-04-04,106-06-04,Checkup & Test,service,FALSE
,Pregnancy Tests,106-06-04-05,106-06-04,Checkup & Test,service,FALSE
,Vision Tests,106-06-04-06,106-06-04,Checkup & Test,service,FALSE
,Exercise & Fitness,106-06-05,106-06,Medical Care,service,FALSE
,Fertility,106-06-06,106-06,Medical Care,service,FALSE
,Maternity Care,106-06-07,106-06,Medical Care,service,FALSE
,Skilled Nursing,106-06-08,106-06,Medical Care,service,FALSE
,Mental Health,106-07,106,Health,service,TRUE
,Treatment Setting,106-07-01,106-07,Mental Health,service,TRUE
,Outpatient Treatment,106-07-01-01,106-07-01,Treatment Setting,service,TRUE
,Integrated behavioral health programs,106-07-01-01-01,106-07-01-01,Outpatient Treatment,service,TRUE
,Mobile treatment services,106-07-01-01-02,106-07-01-01,Outpatient Treatment,service,TRUE
,Outpatient mental health centers,106-07-01-01-03,106-07-01-01,Outpatient Treatment,service,TRUE
,Psychiatric day treatment programs,106-07-01-01-04,106-07-01-01,Outpatient Treatment,service,TRUE
,Psychiatric rehabilitation program for adults,106-07-01-01-05,106-07-01-01,Outpatient Treatment,service,TRUE
,Intensive Outpatient Treatment,106-07-01-02,106-07-01,Treatment Setting,service,TRUE
,Intensive outpatient programs,106-07-01-02-01,106-07-01-02,Intensive Outpatient Treatment,service,TRUE
,Partial hospital programs,106-07-01-02-02,106-07-01-02,Intensive Outpatient Treatment,service,TRUE
,Hospital Treatment,106-07-01-03,106-07-01,Treatment Setting,service,TRUE
,Observation service,106-07-01-03-01,106-07-01-03,Hospital Treatment,service,TRUE
,Acute inpatient psychiatric hospitalization,106-07-01-03-02,106-07-01-03,Hospital Treatment,service,TRUE
,Residential Treatment,106-07-01-04,106-07-01,Treatment Setting,service,TRUE
,Group homes for adults with mental illness,106-07-01-04-01,106-07-01-04,Residential Treatment,service,TRUE
,Residential crisis services,106-07-01-04-02,106-07-01-04,Residential Treatment,service,TRUE
,Respite care services,106-07-01-04-03,106-07-01-04,Residential Treatment,service,TRUE
,Pharmacotherapies Available,106-07-02,106-07,Mental Health,service,FALSE
,Postnatal Care,106-08,106,Health,service,FALSE
,Prevent & Treat,106-09,106,Health,service,FALSE
,Counseling,106-09-01,106-09,Prevent & Treat,service,FALSE
,HIV Treatment,106-09-02,106-09,Prevent & Treat,service,FALSE
,Pain Management,106-09-03,106-09,Prevent & Treat,service,FALSE
,Disease Management,106-09-04,106-09,Prevent & Treat,service,FALSE
,Nursing Home,106-09-05,106-09,Prevent & Treat,service,FALSE
,Physical Therapy,106-09-06,106-09,Prevent & Treat,service,FALSE
,Specialized Therapy,106-09-07,106-09,Prevent & Treat,service,FALSE
,Vaccinations,106-09-08,106-09,Prevent & Treat,service,FALSE
,In-Home Support,106-09-09,106-09,Prevent & Treat,service,FALSE
,Residential Treatment,106-09-10,106-09,Prevent & Treat,service,TRUE
,Outpatient Treatment,106-09-11,106-09,Prevent & Treat,service,TRUE
,Hospital Treatment,106-09-12,106-09,Prevent & Treat,service,TRUE
,Primary Care,106-10,106,Health,service,FALSE
,Drug Testing,106-11,106,Health,service,FALSE
,Drug Testing-First Test,106-11-01,106-11,Drug Testing,service,FALSE
,Drug Testing-Confirmatory Test,106-11-02,106-11,Drug Testing,service,FALSE
,Drug Testing-Mobile Unit,106-11-03,106-11,Drug Testing,service,FALSE
,Drug Testing-Failed Attempt,106-11-04,106-11,Drug Testing,service,FALSE
,Drug Testing-Interpreter Services,106-11-05,106-11,Drug Testing,service,FALSE
,Vision Care,106-12,106,Health,service,FALSE
,Psychiatric Emergency Services,106-13,106,Health,service,FALSE
,Money,107,,,service,FALSE
,Financial Assistance,107-01,107,Money,service,FALSE
,Help Pay for Childcare,107-01-01,107-01,Financial Assistance,service,FALSE
,Help Pay for Food,107-01-02,107-01,Financial Assistance,service,FALSE
,Food Benefits,107-01-02-01,107-01-02,Help Pay for Food,service,FALSE
,Help Pay for Healthcare,107-01-03,107-01,Financial Assistance,service,FALSE
,Disability Benefits,107-01-03-01,107-01-03,Help Pay for Healthcare,service,FALSE
,Discounted Healthcare,107-01-03-02,107-01-03,Help Pay for Healthcare,service,FALSE
,Health Insurance,107-01-03-03,107-01-03,Help Pay for Healthcare,service,FALSE
,Medical Supplies,107-01-03-04,107-01-03,Help Pay for Healthcare,service,FALSE
,Prosthesis,107-01-03-04-01,107-01-03-04,Medical Supplies,service,FALSE
,Durable Medical Equipment,107-01-03-04-02,107-01-03-04,Medical Supplies,service,FALSE
,Prescription Assistance,107-01-03-05,107-01-03,Help Pay for Healthcare,service,FALSE
,Transportation for Healthcare,107-01-03-06,107-01-03,Help Pay for Healthcare,service,FALSE
,Help Pay for Housing,107-01-04,107-01,Financial Assistance,service,FALSE
,Help Pay for Utilities,107-01-04-01,107-01-04,Help Pay for Housing,service,FALSE
,Home & Renters Insurance,107-01-04-02,107-01-04,Help Pay for Housing,service,FALSE
,Maintenance & Repairs,107-01-04-03,107-01-04,Help Pay for Housing,service,FALSE
,Help Pay for School,107-01-05,107-01,Financial Assistance,service,FALSE
,Books,107-01-05-01,107-01-05,Help Pay for School,service,FALSE
,Clothes for School,107-01-05-02,107-01-05,Help Pay for School,service,FALSE
,Laundry for Students,107-01-05-03,107-01-05,Help Pay for School,service,FALSE
,Financial Aid & Loans,107-01-05-04,107-01-05,Help Pay for School,service,FALSE
,Transportation for School,107-01-05-05,107-01-05,Help Pay for School,service,FALSE
,Supplies for School,107-01-05-06,107-01-05,Help Pay for School,service,FALSE
,Help Pay for Transit,107-01-06,107-01,Financial Assistance,service,FALSE
,Help Pay for Gas,107-01-06-01,107-01-06,Help Pay for Transit,service,FALSE
,Bus Passes,107-01-06-02,107-01-06,Help Pay for Transit,service,FALSE
,Help Pay for Car,107-01-06-03,107-01-06,Help Pay for Transit,service,FALSE
,Help Pay for Work Expenses,107-01-07,107-01,Financial Assistance,service,FALSE
,Government Benefits,107-02,107,Money,service,FALSE
,Disability Benefits,107-02-01,107-02,Government Benefits,service,FALSE
,Food Benefits,107-02-02,107-02,Government Benefits,service,FALSE
,Retirement Benefits,107-02-03,107-02,Government Benefits,service,FALSE
,Understand Government Programs,107-02-04,107-02,Government Benefits,service,FALSE
,Unemployment Benefits,107-02-05,107-02,Government Benefits,service,FALSE
,Financial Education,107-03,107,Money,service,FALSE
,Credit Counseling,107-03-01,107-03,Financial Education,service,FALSE
,Foreclosure Counseling,107-03-02,107-03,Financial Education,service,FALSE
,Homebuyer Education,107-03-03,107-03,Financial Education,service,FALSE
