bom,name,taxonomy_id,parent_id,parent_name,type,filter
,Savings Program,107-03-04,107-03,Financial Education,service,FALSE
,Insurance,107-04,107,Money,service,FALSE
,Health Insurance,107-04-01,107-04,Insurance,service,FALSE
,Home & Renters Insurance,107-04-02,107-04,Insurance,service,FALSE
,Tax Preparation,107-05,107,Money,service,FALSE
,Care,108,,,service,FALSE
,Adoption & Foster Care,108-01,108,Care,service,FALSE
,Adoption & Foster Placement,108-01-01,108-01,Adoption & Foster Care,service,FALSE
,Adoption & Foster Parenting,108-01-02,108-01,Adoption & Foster Care,service,FALSE
,Adoption Planning,108-01-03,108-01,Adoption & Foster Care,service,FALSE
,Post-Adoption Support,108-01-04,108-01,Adoption & Foster Care,service,FALSE
,Animal Welfare,108-02,108,Care,service,FALSE
,Community Support Services,108-03,108,Care,service,FALSE
,Computer or Internet Access,108-03-01,108-03,Community Support Services,service,FALSE
,Daytime Care,108-04,108,Care,service,FALSE
,Adult Daycare,108-04-01,108-04,Daytime Care,service,FALSE
,Afterschool Care,108-04-02,108-04,Daytime Care,service,FALSE
,Before School Care,108-04-03,108-04,Daytime Care,service,FALSE
,Childcare,108-04-04,108-04,Daytime Care,service,FALSE
,Help Find Childcare,108-04-04-01,108-04-04,Childcare,service,FALSE
,Help Pay for Childcare,108-04-04-02,108-04-04,Childcare,service,FALSE
,Day Camp,108-04-05,108-04,Daytime Care,service,FALSE
,Preschool,108-04-06,108-04,Daytime Care,service,FALSE
,Recreation,108-04-07,108-04,Daytime Care,service,FALSE
,Relief for Caregivers,108-04-08,108-04,Daytime Care,service,FALSE
,Childcare,108-05,108,Care,service,FALSE
,Bereavement,108-05-01,108-05,Childcare,service,FALSE
,Burial & Funeral Help,108-05-02,108-05,Childcare,service,FALSE
,Hospice,108-05-03,108-05,Childcare,service,FALSE
,Pain Management,108-05-04,108-05,Childcare,service,FALSE
,Navigating the System,108-06,108,Care,service,FALSE
,Help Fill out Forms,108-06-01,108-06,Navigating the System,service,FALSE
,Help Find Childcare,108-06-02,108-06,Navigating the System,service,FALSE
,Help Find Housing,108-06-03,108-06,Navigating the System,service,FALSE
,Help Find School,108-06-04,108-06,Navigating the System,service,FALSE
,Help Find Work,108-06-05,108-06,Navigating the System,service,FALSE
,Physical Safety,108-07,108,Care,service,FALSE
,Disaster Response,108-07-01,108-07,Physical Safety,service,FALSE
,Emergency Food,108-07-02,108-07,Physical Safety,service,FALSE
,Temporary Shelter,108-07-03,108-07,Physical Safety,service,FALSE
,Weather Relief,108-07-03-01,108-07-03,Temporary Shelter,service,FALSE
,Help Find Missing Persons,108-07-04,108-07,Physical Safety,service,FALSE
,Immediate Safety,108-07-05,108-07,Physical Safety,service,FALSE
,Help Escape Violence,108-07-05-01,108-07-05,Immediate Safety,service,FALSE
,Safe Housing,108-07-05-02,108-07-05,Immediate Safety,service,FALSE
,Residential Care,108-08,108,Care,service,FALSE
,Assisted Living,108-08-01,108-08,Residential Care,service,FALSE
,Residential Treatment,108-08-02,108-08,Residential Care,service,TRUE
,Nursing Home,108-08-03,108-08,Residential Care,service,FALSE
,Overnight Camp,108-08-04,108-08,Residential Care,service,FALSE
,Support Network,108-09,108,Care,service,FALSE
,Counseling,108-09-01,108-09,Support Network,service,FALSE
,Help Hotlines,108-09-02,108-09,Support Network,service,FALSE
,Home Visiting,108-09-03,108-09,Support Network,service,FALSE
,In-Home Support,108-09-04,108-09,Support Network,service,FALSE
,Mentoring,108-09-05,108-09,Support Network,service,FALSE
,One-on-One Support,108-09-06,108-09,Support Network,service,FALSE
,Peer Support,108-09-07,108-09,Support Network,service,FALSE
,Spiritual Support,108-09-08,108-09,Support Network,service,FALSE
,Support Groups,108-09-09,108-09,Support Network,service,FALSE
,12-Step,108-09-09-01,108-09-09,Support Groups,service,FALSE
,Bereavement,108-09-09-02,108-09-09,Support Groups,service,FALSE
,Parenting Education,108-09-09-03,108-09-09,Support Groups,service,FALSE
,Virtual Support,108-09-10,108-09,Support Network,service,FALSE
,Education,109,,,service,FALSE
,Help Find School,109-01,109,Education,service,FALSE
,Help Pay for School,109-02,109,Education,service,FALSE
,Books,109-02-01,109-02,Help Pay for School,service,FALSE
,Clothes for School,109-02-03,109-02,Help Pay for School,service,FALSE
,Financial Aid & Loans,109-02-04,109-02,Help Pay for School,service,FALSE
,Transportation for School,109-02-05,109-02,Help Pay for School,service,FALSE
,Supplies for School,109-02-06,109-02,Help Pay for School,service,FALSE
,More Education,109-03,109,Education,service,FALSE
,Alternative Education,109-03-01,109-03,More Education,service,FALSE
,Disaster Preparedness & Response,109-03-02,109-03,More Education,service,FALSE
,English as a Second Language (ESL),109-03-03,109-03,More Education,service,FALSE
,Financial Education,109-03-04,109-03,More Education,service,FALSE
,Credit Counseling,109-03-04-01,109-03-04,Financial Education,service,FALSE
,Foreclosure Counseling,109-03-04-02,109-03-04,Financial Education,service,FALSE
,Homebuyer Education,109-03-04-03,109-03-04,Financial Education,service,FALSE
,Foreign Languages,109-03-05,109-03,More Education,service,FALSE
,GED/High-School Equivalency,109-03-06,109-03,More Education,service,FALSE
,Health Education,109-03-07,109-03,More Education,service,FALSE
,Disease Management,109-03-07-01,109-03-07,Health Education,service,FALSE
,Family Planning,109-03-07-02,109-03-07,Health Education,service,FALSE
,Nutrition Education,109-03-07-03,109-03-07,Health Education,service,FALSE
,Parenting Education,109-03-07-04,109-03-07,Health Education,service,FALSE
,Sex Education,109-03-07-05,109-03-07,Health Education,service,FALSE
,Understand Disability,109-03-07-06,109-03-07,Health Education,service,FALSE
,Understand Mental Health,109-03-07-07,109-03-07,Health Education,service,FALSE
,Supported Employment,109-03-08,109-03,More Education,service,FALSE
,Special Education,109-03-09,109-03,More Education,service,FALSE
,Tutoring,109-03-10,109-03,More Education,service,FALSE
,Preschool,109-04,109,Education,service,FALSE
,Screening & Exams,109-05,109,Education,service,FALSE
,Citizenship & Immigration,109-05-01,109-05,Screening & Exams,service,FALSE
,GED/High-School Equivalency,109-05-02,109-05,Screening & Exams,service,FALSE
,English as a Second Language (ESL),109-05-03,109-05,Screening & Exams,service,FALSE
,Skills & Training,109-06,109,Education,service,FALSE
,Basic Literacy,109-06-01,109-06,Skills & Training,service,FALSE
,Computer Class,109-06-02,109-06,Skills & Training,service,FALSE
,Daily Life Skills,109-06-03,109-06,Skills & Training,service,FALSE
,Interview Training,109-06-04,109-06,Skills & Training,service,FALSE
,Resume Development,109-06-05,109-06,Skills & Training,service,FALSE
,Skills Assessment,109-06-06,109-06,Skills & Training,service,FALSE
,Specialized Training,109-06-07,109-06,Skills & Training,service,FALSE
,Work,110,,,service,FALSE
,Help Find Work,110-01,110,Work,service,FALSE
,Job Placement,110-01-01,110-01,Help Find Work,service,FALSE
,Supported Employment,110-01-02,110-01,Help Find Work,service,FALSE
,Help Pay for Work Expenses,110-02,110,Work,service,FALSE
,Clothes for Work,110-02-01,110-02,Help Pay for Work Expenses,service,FALSE
,Retirement Benefits,110-02-02,110-02,Help Pay for Work Expenses,service,FALSE
,Supplies for Work,110-02-03,110-02,Help Pay for Work Expenses,service,FALSE
,Unemployment Benefits,110-02-04,110-02,Help Pay for Work Expenses,service,FALSE
,Skills & Training,110-03,110,Work,service,FALSE
,Basic Literacy,110-03-01,110-03,Skills & Training,service,FALSE
,Computer Class,110-03-02,110-03,Skills & Training,service,FALSE
,GED/High-School Equivalency,110-03-03,110-03,Skills & Training,service,FALSE
,Interview Training,110-03-04,110-03,Skills & Training,service,FALSE
,Resume Development,110-03-05,110-03,Skills & Training,service,FALSE
,Skills Assessment,110-03-06,110-03,Skills & Training,service,FALSE
,Specialized Training,110-03-07,110-03,Skills & Training,service,FALSE
,Supported Employment,110-04,110,Work,service,FALSE
,Workplace Rights,110-05,110,Work,service,FALSE
,Legal,111,,,service,FALSE
,Advocacy & Legal Aid,111-01,111,Legal,service,FALSE
,Adoption & Foster Care,111-01-01,111-01,Advocacy & Legal Aid,service,FALSE
,Adoption & Foster Placement,111-01-01-01,111-01-01,Adoption & Foster Care,service,FALSE
,Adoption & Foster Parenting,111-01-01-02,111-01-01,Adoption & Foster Care,service,FALSE
,Adoption Planning,111-01-01-03,111-01-01,Adoption & Foster Care,service,FALSE
,Adoption Counseling,111-01-01-04,111-01-01,Adoption & Foster Care,service,FALSE
,Post-Adoption Support,111-01-01-05,111-01-01,Adoption & Foster Care,service,FALSE
,Citizenship & Immigration,111-01-02,111-01,Advocacy & Legal Aid,service,FALSE
,Discrimination & Civil Rights,111-01-03,111-01,Advocacy & Legal Aid,service,FALSE
,Guardianship,111-01-04,111-01,Advocacy & Legal Aid,service,FALSE
,Identification Recovery,111-01-05,111-01,Advocacy & Legal Aid,service,FALSE
,Understand Government Programs,111-01-06,111-01,Advocacy & Legal Aid,service,FALSE
,Workplace Rights,111-01-07,111-01,Advocacy & Legal Aid,service,FALSE
,Medical Legal,111-01-08,111-01,Advocacy & Legal Aid,service,FALSE
,Housing Legal,111-01-09,111-01,Advocacy & Legal Aid,service,FALSE
,Mediation,111-02,111,Legal,service,FALSE
,Notary,111-03,111,Legal,service,FALSE
,Representation,111-04,111,Legal,service,FALSE
,Translation & Interpretation,111-05,111,Legal,service,FALSE
,Age Group,112,,,situation,TRUE
,All Ages,112-01,112,Age Group,situation,TRUE
,Adults (31-54 years old),112-02,112,Age Group,situation,TRUE
,Young Adults (20-30 years old),112-03,112,Age Group,situation,TRUE
,Teens (13-19 years old),112-04,112,Age Group,situation,TRUE
,Infants (0-1 years old),112-05,112,Age Group,situation,TRUE
,Children (2-12 years old),112-06,112,Age Group,situation,TRUE
,Seniors (55+ years old),112-07,112,Age Group,situation,TRUE
,Armed Forces,113,,,situation,FALSE
,Active Duty,113-01,113,Armed Forces,situation,FALSE
,National Guard,113-02,113,Armed Forces,situation,FALSE
,Veterans,113-03,113,Armed Forces,situation,FALSE
,Citizenship,114,,,situation,FALSE
,Immigrants,114-01,114,Citizenship,situation,FALSE
,Refugees,114-02,114,Citizenship,situation,FALSE
,Undocumented,114-03,114,Citizenship,situation,FALSE
,Criminal History,115,,,situation,FALSE
,Ex-Offenders,115-01,115,Criminal History,situation,FALSE
,In Jail,115-02,115,Criminal History,situation,FALSE
,Disability,116,,,situation,FALSE
,All Disabilities,116-01,116,Disability,situation,FALSE
,Learning Disability,116-02,116,Disability,situation,FALSE
,Developmental Disability,116-03,116,Disability,situation,FALSE
,Physical Disability,116-04,116,Disability,situation,FALSE
,Intellectual Disability,116-05,116,Disability,situation,FALSE
,Mentally Incapacitated,116-06,116,Disability,situation,FALSE
,Limited Mobility,116-07,116,Disability,situation,FALSE
,Hearing Impairment,116-08,116,Disability,situation,FALSE
,Visual Impairment,116-09,116,Disability,situation,FALSE
,Mental Illness,116-10,116,Disability,situation,TRUE
,Education,117,,,situation,FALSE
,Dropouts,117-01,117,Education,situation,FALSE
,Students,117-02,117,Education,situation,FALSE
,Employment,118,,,situation,FALSE
,Employed,118-01,118,Employment,situation,FALSE
,Retired,118-02,118,Employment,situation,FALSE
,Unemployed,118-03,118,Employment,situation,FALSE
,Gender & Sexuality,119,,,situation,TRUE
,Women,119-01,119,Gender & Sexuality,situation,TRUE
,Men,119-02,119,Gender & Sexuality,situation,TRUE
,Transgender Woman,119-03,119,Gender & Sexuality,situation,TRUE
,Transgender Man,119-04,119,Gender & Sexuality,situation,TRUE
,Non-binary,119-05,119,Gender & Sexuality,situation,TRUE
,LGBTQ,119-06,119,Gender & Sexuality,situation,TRUE
,Guardianship,120,,,situation,FALSE
,Foster Youth,120-01,120,Guardianship,situation,FALSE
,Health Specialties,121,,,situation,FALSE
,Pregnant,121-01,121,Health Specialties,situation,TRUE
,Cancer,121-02,121,Health Specialties,situation,FALSE
,Alzheimers,121-03,121,Health Specialties,situation,FALSE
,Seizure Disorder,121-04,121,Health Specialties,situation,FALSE
,PTSD,121-05,121,Health Specialties,situation,FALSE
,Terminal Illness,121-06,121,Health Specialties,situation,TRUE
,HIV/AIDS,121-07,121,Health Specialties,situation,TRUE
,Neuromuscular Disease,121-08,121,Health Specialties,situation,FALSE
,Tobacco/Nicotine/Smoking,121-09,121,Health Specialties,situation,TRUE
,Opioid Use Disorder,121-10,121,Health Specialties,situation,TRUE
,Alcohol Use Disorder,121-11,121,Health Specialties,situation,TRUE
,Mental Illness,121-12,121,Health Specialties,situation,TRUE
,Chronic Illness,121-13,121,Health Specialties,situation,FALSE
,Genetic Disorder,121-14,121,Health Specialties,situation,FALSE
,Diabetes,121-15,121,Health Specialties,situation,FALSE
,Autism,121-16,121,Health Specialties,situation,FALSE
,Family Friendly,122,,,situation,TRUE
,Families with Children,122-01,122,Family Friendly,situation,TRUE
,Single Mom,122-02,122,Family Friendly,situation,TRUE
,Single Dad,122-03,122,Family Friendly,situation,TRUE
,Housing,123,,,situation,FALSE
,Home Renters,123-01,123,Housing,situation,FALSE
,Homeless,123-02,123,Housing,situation,FALSE
,Near Homeless,123-03,123,Housing,situation,FALSE
,Runaways,123-04,123,Housing,situation,FALSE
,Income,124,,,situation,FALSE
,Benefit Recipients,124-01,124,Income,situation,FALSE
,Low-Income,124-02,124,Income,situation,FALSE
,Insurance Accepted,125,,,situation,TRUE
,Uninsured (pay out of pocket),125-01,125,Insurance Accepted,situation,TRUE
,Medicaid,125-02,125,Insurance Accepted,situation,TRUE
,Medicare,125-03,125,Insurance Accepted,situation,TRUE
,Tricare,125-04,125,Insurance Accepted,situation,TRUE
,Private,125-05,125,Insurance Accepted,situation,TRUE
,Languages,126,,,situation,TRUE
,Spanish-Fluent Provider,126-01,126,Languages,situation,TRUE
,ASL-Fluent Provider,126-02,126,Languages,situation,TRUE
,Web-based Translation,126-03,126,Languages,situation,TRUE
,Race/Ethnicity,127,,,situation,FALSE
,African American,127-01,127,Race/Ethnicity,situation,FALSE
,Asian,127-02,127,Race/Ethnicity,situation,FALSE
,Latinx,127-03,127,Race/Ethnicity,situation,FALSE
,Native American,127-04,127,Race/Ethnicity,situation,FALSE
,Role,128,,,situation,FALSE
,Caregivers,128-01,128,Role,situation,FALSE
,Spouses,128-02,128,Role,situation,FALSE
,Dependents,128-03,128,Role,situation,FALSE
,Fathers,128-04,128,Role,situation,FALSE
,Mothers,128-05,128,Role,situation,FALSE
,Parents,128-06,128,Role,situation,FALSE
,Survivors,129,,,situation,FALSE
,All Survivors,129-01,129,Survivors,situation,FALSE
,Trauma Survivors,129-02,129,Survivors,situation,FALSE
,Abuse or Neglect Survivors,129-03,129,Survivors,situation,FALSE
,Burn Survivors,129-04,129,Survivors,situation,FALSE
,Cancer Survivors,129-05,129,Survivors,situation,FALSE
,Childhood Cancer Survivors,129-06,129,Survivors,situation,FALSE
,Young Adult Cancer Survivors,129-07,129,Survivors,situation,FALSE
,Adult Cancer Survivors,129-08,129,Survivors,situation,FALSE
,Domestic Violence Survivors,129-09,129,Survivors,situation,FALSE
,Human Trafficking Survivors,129-10,129,Survivors,situation,FALSE
,Natural Disaster Survivors,129-11,129,Survivors,situation,FALSE
,Sexual Assault Survivors,129-12,129,Survivors,situation,FALSE
,Documents Needed,130,,,situation,TRUE
,No ID Required,130-01,130,Documents Needed,situation,TRUE
,No Referral Required,130-02,130,Documents Needed,situation,FALSE
,State ID Required,130-03,130,Documents Needed,situation,FALSE
,Social Security Required,130-04,130,Documents Needed,situation,FALSE
,Pay Stub Required,130-05,130,Documents Needed,situation,FALSE
,Proof of Residence Required,130-06,130,Documents Needed,situation,FALSE
,Insurance Card Required,130-07,130,Documents Needed,situation,FALSE
,Special Hours,131,,,situation,TRUE
,Walk-In Hours Provided,131-01,131,Special Hours,situation,TRUE
,Evening Hours Provided,131-02,131,Special Hours,situation,TRUE
,Weekend Hours Provided,131-03,131,Special Hours,situation,TRUE
,Substance Use Treatment Preferences,132,,,situation,TRUE
,Prayer Not Required,132-01,132,Substance Use Treatment Preferences,situation,TRUE
,Smoking Allowed,132-02,132,Substance Use Treatment Preferences,situation,TRUE
,Children Allowed,132-03,132,Substance Use Treatment Preferences,situation,TRUE
,Pregnant Women Specialized Care,132-04,132,Substance Use Treatment Preferences,situation,TRUE
,Forensic (Court Ordered) Clients Served,132-05,132,Substance Use Treatment Preferences,situation,TRUE
,Co-occurring Mental Health Treatment Provided,132-06,132,Substance Use Treatment Preferences,situation,TRUE
,Blackout Period Required,132-07,132,Substance Use Treatment Preferences,situation,TRUE
,Cell-Phone Allowed,132-08,132,Substance Use Treatment Preferences,situation,TRUE
,Case Management Services Provided,132-09,132,Substance Use Treatment Preferences,situation,TRUE
,Support Groups Services Provided,132-10,132,Substance Use Treatment Preferences,situation,TRUE